ประเภท,ม.ค.-54,ก.พ.-54,มี.ค.-54,เม.ย.-54,พ.ค.-54,มิ.ย.-54,ก.ค.-54,ส.ค.-54,ก.ย.-54,ต.ค.-54,พ.ย.-54,ธ.ค.-54,ม.ค.-55,ก.พ.-55,มี.ค.-55,เม.ย.-55,พ.ค.-55,มิ.ย.-55,ก.ค.-55,ส.ค.-55,ก.ย.-55,ต.ค.-55,พ.ย.-55,ธ.ค.-55,ม.ค.-56,ก.พ.-56,มี.ค.-56,เม.ย.-56,พ.ค.-56,มิ.ย.-56,ก.ค.-56,ส.ค.-56,ก.ย.-56,ต.ค.-56,พ.ย.-56,ธ.ค.-56,ม.ค.-57,ก.พ.-57,มี.ค.-57,เม.ย.-57,พ.ค.-57,มิ.ย.-57,ก.ค.-57,ส.ค.-57,ก.ย.-57,ต.ค.-57,พ.ย.-57,ธ.ค.-57,ม.ค.-58,ก.พ.-58,มี.ค.-58,เม.ย.-58,พ.ค.-58,มิ.ย.-58,ก.ค.-58,ส.ค.-58,ก.ย.-58,ต.ค.-58,พ.ย.-58,ธ.ค.-58,ม.ค.-59,ก.พ.-59,มี.ค.-59,เม.ย.-59,พ.ค.-59,มิ.ย.-59,ก.ค.-59,ส.ค.-59,ก.ย.-59,ต.ค.-59,พ.ย.-59,ธ.ค.-59,ม.ค.-60,ก.พ.-60,มี.ค.-60,เม.ย.-60,พ.ค.-60,มิ.ย.-60,ก.ค.-60,ส.ค.-60,ก.ย.-60,ต.ค.-60,พ.ย.-60,ธ.ค.-60,ม.ค.-61,ก.พ.-61,มี.ค.-61,เม.ย.-61,พ.ค.-61,มิ.ย.-61,ก.ค.-61,ส.ค.-61,ก.ย.-61,ต.ค.-61,พ.ย.-61,ธ.ค.-61,ม.ค.-62,ก.พ.-62,มี.ค.-62,เม.ย.-62,พ.ค.-62,มิ.ย.-62,ก.ค.-62,ส.ค.-62,ก.ย.-62,ต.ค.-62,พ.ย.-62,ธ.ค.-62,ม.ค.-63,ก.พ.-63,มี.ค.-63,เม.ย.-63,พ.ค.-63,มิ.ย.-63,ก.ค.-63,ส.ค.-63,ก.ย.-63,ต.ค.-63,พ.ย.-63,ธ.ค.-63,ม.ค.-64,ก.พ.-64,มี.ค.-64,เม.ย.-64,พ.ค.-64,มิ.ย.-64,ก.ค.-64,ส.ค.-64,ก.ย.-64,ต.ค.-64,พ.ย.-64,ธ.ค.-64,ม.ค.-65,ก.พ.-65,มี.ค.-65,เม.ย.-65,พ.ค.-65,มิ.ย.-65,ก.ค.-65,ส.ค.-65,ก.ย.-65,ต.ค.-65,พ.ย.-65,ธ.ค.-65,ม.ค.-66,ก.พ.-66,มี.ค.-66,เม.ย.-66,พ.ค.-66,มิ.ย.-66,ก.ค.-66,ส.ค.-66,ก.ย.-66,ต.ค.-66,พ.ย.-66,ธ.ค. 2566 r,ม.ค.-67,ก.พ.-67,มี.ค.-67,เม.ย.-67,พ.ค.-67,มิ.ย.-67,ก.ค.-67,ส.ค.-67,ก.ย.-67,ต.ค.-67,พ.ย.-67,ธ.ค.-67
            4)  การจัดหาน้ำ การจัดการ และการบำบัดน้ำเสีย ของเสีย และสิ่งปฏิกูล,78.55,90.02,109.53,92.01,83.91,135.13,102.01,64.13,100.5,70.61,65.16,76.78,68.89,111.3,50.11,53.84,59.1,50.9,55.56,59.22,40.75,91.28,85.09,42.15,74.21,82.21,79.16,59.23,69.24,92.15,106.63,102.64,109.63,76.2,102.79,69.6,75.3,69.49,92.76,83.44,106.28,176.36,95.89,88.82,156.53,94.5,73.72,138.28,92.77,60.86,136.9,76.62,71.41,82.38,81.25,51.52,79.29,95.96,83.46,68.36,88.04,103.42,101.97,98.78,120.15,113.01,72.89,68.56,106.25,75.99,91.34,115.92,117.57,121.41,82.29,134.46,105.41,78.95,79.18,159.4,86.05,82.74,73.92,72.06,83.69,67.55,57.25,111.29,87.56,86.26,84.52,85.15,70.29,69.83,46.88,64.83,78.94,127.88,64.85,97.68,106.62,74.28,100.5,121.76,87.82,110.68,108.15,67.94,58.82,122.28,88.69,n.a.,n.a.,n.a.,84.97,120.32,84.79,139.43,146.09,84.41,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,78.18,90.43,76.42,89.77,105.12,69.21,78.9,80.32,73.46,79,88.67,87.88,56.88,78.48,75.39,56.04,71.67,69.94,91.11,90.61,77.33,89.64,91.52,83.42,97.1,107.71,82.74,65.24,87.86
            5)  การก่อสร้าง,2424.32,2725.72,2869.13,2859.88,2751.41,2194.71,2056.68,2147.3,2292.48,2312.71,2051.17,1821.1,2398.48,2548,2945.57,2801.63,2526.2,2356.7,2153.06,2301.4,2496.28,2555.91,2198.79,2247.43,2657.08,2777.73,2985,3069.85,2727.41,2319.5,2294.74,2077.93,2443.49,2552.03,2193.5,2205.87,2184.21,2411.46,2649.03,2620.26,2275.61,2221.38,2113.96,1996.34,2201.51,2147.84,2080.32,2178,2286.31,2562.91,2521.82,2560.55,2472.02,2320.24,2290.71,2062.38,2125.61,2056.36,2021.41,2040.09,2423.86,2693.92,2697.29,2807.66,2599.71,2301.6,2261.26,2178.14,2030.83,2206.47,2063.61,1844.39,2205.6,2491.16,2419.26,2343.74,2238.61,2210.13,2010.7,2061.46,1981.15,2013.43,1998.48,1836.61,1903.4,2225.43,2192.1,2315.9,2217.38,2105.49,2062.68,2090.06,2097.11,2067.47,2087.14,1989.24,2170.07,2404.26,2364.15,2420.19,2351.69,2227.13,2004.57,2088.63,1969.65,2003.03,2148.88,2022.23,2239.53,2383.63,2291.81,n.a.,n.a.,n.a.,2079.88,2264.28,2153.26,2536.76,2114.32,2109.17,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2117.19,2088.54,1956.31,2060.85,2403.5,2414.24,2117.93,2526.39,2508.27,2231.7,2177.34,2196.32,1967.92,2170.04,2289.37,2034.19,2245.29,2453.06,2287.37,2630.51,2502.65,2216.99,2269.25,2266.28,1990.05,2120.2,2366.13,1981.04,2280.8
            6)  การขายส่ง และการขายปลีก การซ่อมยานยนต์และรถจักรยานยนต์,6150.12,6189.85,6090.18,5783.73,6097.69,5883.79,5662.21,5952.77,6052.35,6065.81,6264.96,5932.99,6165.07,6108.18,5952.33,6043.61,5951.3,5834.7,5800.35,5759.74,5645.66,6126.63,6118.65,5825.63,6414.99,6177.62,6160.38,6494.71,5926.17,5744.79,5766.19,5594.18,5752.58,6031.87,5615.43,5759.88,6713.21,6236.52,6153.04,6514.14,6242.02,5696.12,6186.4,6232.22,6002.26,6230.94,6024.2,5967.52,6288.01,6173.04,6134,6482.67,6353.54,5949.64,6274.73,6040.95,6011.23,6179.9,6044.25,6023.71,6364.98,6306.96,6376.95,6509.13,6336.28,6196.12,6534.08,6347.31,6115,6303.14,6166,6135.53,6724.18,6313.86,6276.31,6727.06,6435.38,6078.85,6372.92,6152.24,6021.19,6477.64,6113.85,6050.83,6339.08,6355.4,6111.95,6379.99,6703.5,5869.32,6428.35,6555.44,5757.35,6528.71,6455.93,5988.8,6559.53,6652.49,6158.61,6428.05,6408.79,6025.05,6172.8,6149.3,5720.97,6490.53,6347.25,6067.57,6287.05,6440.38,6291.08,n.a.,n.a.,n.a.,6410.97,6241.71,6101.55,6140.18,6348.71,6402.46,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6386.41,6840.29,6984.31,6658.12,6342.16,7197.23,6822.4,6626.05,7172.03,6603.94,6732.7,6951.05,6421.5,6722.53,7267.4,6779.65,6610.69,6898.81,6975.42,6699.44,7033.43,6854.04,6613.81,6924.24,6642.98,6393.16,6847.61,6831.3,6647.85
            7)  การขนส่ง และสถานที่เก็บสินค้า,1030.95,1069.31,973.17,1023.76,927.23,900.66,912.21,913.81,951.84,1103.97,955.76,900.07,991.31,1057.09,1016.42,845,914.18,905.3,925.21,1071.39,996.9,918.36,979.36,935.96,1133.97,1068.07,1007.02,967.75,890.34,992.56,951.14,961.09,915.04,1002.71,1082.61,955.39,1284.1,1176.68,1232.92,1163.28,1112.46,1220.13,1184.99,1208.62,1090.09,1323.63,1270.04,1108.38,1216.41,1329.13,1160.91,1260.28,1148.99,1177.13,1284.7,1213.44,1172.73,1217.44,1268.38,1199.81,1332.52,1276.84,1229.98,1265.35,1139.81,1208.58,1187.84,1072.64,1173.88,1242.38,1102.8,1216.66,1297.74,1280.77,1436.71,1213.87,1133.09,1301.3,1179.58,1053.37,1323.69,1328.64,1137.6,1310.73,1280.6,1170.05,1421.72,1277.23,1167.31,1248.78,1386.18,1281.47,1253.43,1273.98,1190.01,1379.46,1387.43,1258.28,1385.19,1363.58,1287.17,1274.42,1386.93,1262.42,1227.98,1279.85,1232.35,1288.5,1346.67,1350.63,1326.4,n.a.,n.a.,n.a.,1346.42,1390.95,1283.66,1327.66,1321.93,1402.41,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1458.69,1338.2,1489.49,1446.79,1499.15,1352.71,1435.11,1554.16,1424.88,1443.58,1591.9,1352.35,1453.71,1588.96,1602.2,1404.07,1584.3,1623.61,1619.82,1618.29,1572.08,1461.18,1794.68,1616.56,1556.89,1773.1,1558.96,1553.8,1659.96
            8) กิจกรรมโรงแรม และการบริการด้านอาหาร,2617.74,2513.57,2741.66,2782.94,2439.75,2608.11,2494.83,2533.29,2884.65,2412.64,2237.31,2660.21,2334.51,2357.36,2243.92,2339.44,2290.52,2147.22,2437.53,2215.7,2373.4,2509.49,2375.99,2327.04,2509.42,2525.38,2311.85,2411.82,2446.48,2383.68,2155.84,2216.37,2209.95,2199.88,2304.7,2250.64,2693.38,2663.57,2546.58,2682.38,2615.5,2468.09,2551.89,2520.27,2577.66,2562.77,2600.9,2594.97,2642.98,2724.16,2640.34,2782.22,2614.33,2607.18,2578.77,2516.93,2743.96,2673.75,2699.64,2686.65,2853.88,2709.24,2721.13,2866.08,2816.88,2678.84,2714.51,2837.37,2770.39,2760.75,2758.68,2655.39,3024.29,2836.27,2772.58,2879.07,2671.56,2643.64,2882.7,2770.08,2582.42,2963.44,2952.48,2727.11,2992.26,2881.49,2640.41,3081.08,2835.28,2683.43,2829.36,2876.3,2783.66,2937.96,2940.28,2741.9,2877.4,2864.39,2738.97,3017.21,3054.26,2642.79,3175.4,2872.02,2677.34,3032.59,2796.95,2750.6,3003.99,2985.4,2905.93,n.a.,n.a.,n.a.,3081.44,2941.75,2615.41,2759.15,3034.27,2969.95,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2800.14,2914.37,3086.12,2853.56,2897.26,3182.86,2949.62,3186.89,3329.8,2933.02,3234.78,3174.19,3097.7,3210.5,3176.74,3083.71,3394.96,3586.23,3348.4,3416.26,3546.46,3174.64,3321,3577.25,3223.89,3323.17,3781.27,3305.06,3382.66
            9) ข้อมูลข่าวสารและการสื่อสาร,164.73,209.32,177.67,180.16,209.67,170.24,187.53,176.45,171.35,174.5,226.32,207.14,310.46,164.97,191.23,226.67,184.28,218.48,244.44,207.58,224.27,262.49,186.79,186.09,191.78,162.48,281.03,211.19,219.49,211,210.68,198.23,173.83,220.19,217.32,185.89,254.84,220.56,242.32,265.58,232.16,233.04,294.56,266.1,217.78,270.45,213.16,253.21,275.46,251.66,202.45,283.89,236.35,225.08,243.2,201.31,279.87,258.05,185.85,246.82,267.1,253.23,203.92,271.97,242.53,215.22,200.97,201.82,222.36,233.94,233.55,229.2,215.6,257.46,276.16,234.84,137.73,213.05,211.84,171.23,201.34,209.53,279.62,234.23,229.23,180.48,232.18,188.46,167.95,208.66,185.68,185.95,199.69,223.43,201.11,223.89,193.41,195.84,214.74,190.96,170.76,191.7,187.85,179.81,208.95,238.04,213.23,182.84,197.83,262.53,231.36,n.a.,n.a.,n.a.,206.8,216.22,198.17,172.27,267.92,193.91,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,193.08,199.94,264.57,232.89,234.53,178.71,286.27,163.62,195.49,293.07,163.62,184.18,219.97,159.64,215.67,169.37,182.42,153.12,211.13,160.51,144.83,207.45,210.33,182.58,198.96,171.96,201.64,214.5,167.73
           10) กิจกรรมทางการเงินและการประกันภัย,419.23,378.05,405.67,375.15,387.5,458.64,376.54,467.59,377.8,430.42,441.91,375.76,492.68,433.99,411.84,480.43,439,362.73,421.75,369.28,370.5,463.63,374.95,420.99,454.93,404.04,401.03,500.91,442.15,459.89,469.61,406.74,434.66,454.6,523.19,405.29,588.06,577.25,465.41,632.23,519.93,514.19,485.03,526.36,473.29,503.28,638.16,440.75,527.56,590.76,513.09,545.1,575.37,498.63,501.42,574.91,495.17,543.1,578.61,509.33,552.57,539.31,522.39,578.66,500.22,539.26,550.78,560.25,584.11,549.03,540.99,534.66,557.46,560.75,442.59,501.76,494.03,471.57,562.97,526.65,530.26,581.2,552.67,480.47,528.95,515.84,462.35,543.44,487.28,448.88,547.44,456.75,504.05,480.74,506.35,537.62,521.66,562.33,534.41,543.12,515.01,485.72,484.99,514.75,489.05,482,501.69,537.08,564.76,565.82,491.91,n.a.,n.a.,n.a.,535.84,530.95,514.73,544.36,497.59,535.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,518.05,536.7,668.37,536.24,478.79,610.9,462.61,476.17,537.01,540.59,495.95,488.11,573.54,467.77,594.96,514.06,459.27,535.26,425.01,407.96,488.32,437.87,401.09,468.29,483.23,448.49,518.84,454.02,434.52
           11) กิจกรรมอสังหาริมทรัพย์,77.58,106.54,134.35,127.97,124.36,140.84,86.48,122.59,132.24,78.91,97.78,96.39,130.37,105.58,162.01,124.76,124.24,169.25,173.44,130.24,105.26,137.91,110.11,139.24,161.14,128.45,146.59,131.69,123.53,122.81,167.04,127.04,136.44,145.32,133.5,131.18,168.84,190.23,186.03,140.22,158.47,148.89,154.98,150.97,147.39,203.19,160.22,143.98,207.34,188.53,159.13,178.03,225.21,153.79,210.16,232.9,194.56,217.59,211.28,183.67,162.42,192.53,214.6,175.35,227.68,166.86,198.05,167.18,191.3,204.9,161.94,208.38,206.62,194.57,215.57,212.29,206.44,233.4,192.81,174.52,241.7,160.64,196.01,244.55,173.19,188.57,175.89,192.79,130.31,193.6,215.3,140.96,187.55,215.76,222.66,196.98,236.07,232.18,176.97,232.48,163.05,178.25,202.54,173.14,185.39,231.61,223.28,215.75,266.01,260.18,197.46,n.a.,n.a.,n.a.,211.93,223.6,229.91,256.4,286.7,243.91,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,301.63,366.16,438.39,296.3,379.43,426.36,342.39,365.96,361.24,311.44,366.6,345.85,269.1,297.05,407.38,311.68,394.74,450.46,311.63,343.19,335.97,284.14,374.59,327.02,275.03,331.77,379.61,320.04,311.76
           12) กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,252.7,324.61,253.42,229.12,349.51,238.99,260.17,308.7,284.51,281.96,266.6,249.49,250.2,235.68,261.69,206.64,228.02,255.96,202.31,266.1,256.4,214.87,250.37,296.56,233.4,241.28,324.26,240.6,300.83,250.44,257.17,284.94,231.52,270.97,275.16,284.33,326.95,300.18,332.91,340.44,293.37,327.56,318.97,274.19,359.29,322.4,319.57,302.85,411.8,414.18,415.92,374.07,346.53,420.32,377.65,311.91,359.33,424.81,324.84,324.98,387.45,334.37,411.2,364.66,285.98,371.81,373.05,304.28,319.57,411.05,359.48,365.01,300.5,406.02,390.92,348.83,338.01,447.52,345.47,315.57,395.83,352.58,357.19,397.38,370.39,408.73,340.75,417.74,407.98,376.85,396.23,394.39,418.63,380.4,380.09,377.69,399.44,425.65,399.93,383.66,403.12,363.01,349.52,360.86,374.14,328.05,350.94,383.86,434.76,399.63,377.77,n.a.,n.a.,n.a.,383.33,337.2,363.95,399.6,404.65,407.24,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,396.12,431.25,434.3,377.42,334.96,442.65,485.56,384.27,456.38,550.13,346.77,487.61,450.46,371.62,459.76,388.18,395.87,454.67,573.9,461.96,437.3,547.24,440.15,461.84,405.6,438.02,471.82,452.3,503.97
           13) กิจกรรมการบริหารและการบริการสนับสนุน,450.89,391.69,400.72,430.05,340.77,520.98,453,394.84,480.81,452.77,390.5,395.87,469.95,434.16,369.61,374.44,370.93,424.1,439.96,378.1,411.91,431.53,385.73,412.16,395.33,424.53,380.69,463.1,434.4,444.64,424.03,386.64,487.03,415.59,366.66,390.51,508.82,508.04,495.74,561.33,472.11,494.78,505.85,449.01,509.81,496.66,491.11,490.9,606.12,582.52,506.35,637.26,508.92,466.42,518.82,487.35,538.2,579.34,548.15,613.78,596.84,545.79,597.5,558.59,551.04,623.59,578.98,579.34,563.77,619.16,598.72,616.72,551.14,622.64,562.74,643.34,594.76,541.09,620.46,648.21,530.48,637.92,599.37,642.72,583.84,583.61,559.25,632.95,583.14,564.99,606.97,517.81,564.36,558.89,553.32,600.06,611.24,651.38,603.3,626.75,598.75,605.62,572.05,581.01,633.83,582.25,669.19,649.67,520.26,676.65,558.09,n.a.,n.a.,n.a.,513.52,482.29,616.67,469.45,541.17,568.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,548.16,622.24,558.53,603.95,596.54,664.82,640.22,685.17,687.63,669.25,711.17,774.28,614,751.59,627.63,621.96,690.68,758.23,747.51,654.59,700.44,749.81,676.44,733.15,711.28,718.34,745.61,715.73,656.28
           14) การบริหารราชการ การป้องกันประเทศ และการประกันสังคมภาคบังคับ,1529.35,1619.98,1483.48,1605.8,1463.56,1513.22,1576.53,1484.96,1570.04,1665.63,1803.14,1540.37,1739.27,1684.6,1667.41,1760.97,1786.96,1774.68,1609.14,1592.63,1735.05,1708.72,1567.18,1713.09,1605.99,1721.22,1658.67,1663.38,1634.57,1595.03,1630.54,1622.3,1530.61,1677.13,1512.98,1523.23,1648.51,1563.98,1549.72,1543.53,1631.69,1616.23,1622.35,1511.8,1558.8,1650.46,1595.98,1533.04,1629.9,1656.18,1516.94,1614.51,1639.12,1625.37,1646.72,1532.26,1631.8,1633.51,1581.95,1601.05,1648.06,1621.29,1503.51,1601.59,1717.81,1555.04,1528.29,1535.73,1556.33,1565.15,1522.96,1484.63,1632.62,1681.72,1542.3,1630.28,1793.43,1472.91,1513.24,1674.95,1485.17,1462.8,1566.83,1481.39,1617.45,1675.31,1509.18,1721.81,1636.69,1480.27,1657.92,1662.49,1534.55,1662.83,1651.7,1557.11,1740.87,1689,1494.2,1795.52,1663.18,1508.44,1634.89,1636.32,1423.77,1585.71,1600.56,1470.6,1707.78,1701.34,1510.75,n.a.,n.a.,n.a.,1670.01,1746.85,1511.25,1610.3,1671.3,1519.75,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1871.81,1759.95,1888.98,1966.91,1733.65,1795.02,1963.69,1667.81,1728.43,1945.02,1732.36,1710.89,1769.94,1619.46,1805.5,1864.42,1717.05,1865.48,1712.25,1599.88,1974.05,1760.82,1714.08,1985.69,1650.61,1591.39,1872.02,1650.26,1535.26
           15) การศึกษา,1216.87,1387.81,1286.98,1215.25,1275.98,1184.52,1231.97,1344.49,1206.47,1221.01,1366.51,1329.57,1261.56,1283.74,1133.56,1194.21,1142,1081.66,1162.54,1206.13,1092.33,1153.11,1311.27,1145.49,1208.46,1286.77,1194.66,1199.31,1060.11,1122.33,1114.81,1114.1,1067.63,1101.55,1174.37,1147.16,1155.31,1173.23,1121.58,1226.58,1101.56,1159.61,1117.9,1121.52,1132.78,1132.95,1107.78,1237.9,1165.56,1196.01,1216.56,1114.36,1199.85,1184.65,1207.89,1156.1,1118.68,1181.87,1212.23,1169.32,1278.1,1233.55,1194.57,1144.92,1125.39,1160.5,1165.08,1115.53,1091.18,1196.03,1252.19,1154.64,1338.5,1194.24,1204.77,1207.45,1108.65,1157.78,1193.62,1091.95,1151.17,1183.59,1188.03,1201.24,1215.2,1190.68,1158.54,1215.21,1099.55,1163.43,1245.32,1085.2,1180.18,1228.73,1106.91,1104.97,1316.34,1154.11,1099.76,1317.21,1102.09,1185.16,1244.04,1104.39,1099.74,1150.6,1107.19,1051.06,1391.81,1196.46,1323,n.a.,n.a.,n.a.,1195.07,1155.44,1158.9,1289.57,1088.62,1121.14,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1089.52,1141.94,1103.36,1090.35,1085.38,1204.51,1187.49,986.14,1175.69,1134.06,958.07,1166.92,1115.32,1022.43,1151.19,1205.01,1034.12,1229.31,1120.08,1025.64,1266.18,1110.94,979.46,1165.12,1078.48,962.83,1114.44,1014.66,1054.7
           16) กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,576.48,663.85,648.98,673.03,719.56,646.59,739.54,718.29,666.74,662.33,645.21,629.37,657.96,642.51,626.29,592.36,690.74,674.49,665.25,606.1,645.17,665.96,628.49,651.85,597.81,659.69,545.47,654.1,689.56,629.46,559.84,741.57,661.43,576.31,690.31,624.01,635.33,740.36,654.02,651.83,754,651.56,661.5,762.81,634.16,609.23,783.1,677.91,674.6,772.75,664.88,716.12,657.09,566.26,627.24,681.04,648.03,693.98,722.05,763.93,758.94,653.23,720.05,772.82,658.69,724.33,733.29,641.75,737.75,689.94,663.21,738.99,680.84,730.01,758.41,775.93,706.84,731.1,772.51,650.87,679.21,745.56,713.81,740.49,694.07,682.28,611.35,758.56,645.28,684.16,702.52,619.12,634.27,597.31,604.52,637.38,671.79,633.57,648.05,634.16,652.37,651.49,636.05,669.98,602.99,574.27,672.31,608.18,700.19,724.29,703.74,n.a.,n.a.,n.a.,636.47,710.73,670.36,653.99,776.19,741.26,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,953.87,692.12,853.13,922.51,704.18,875.17,974.14,795.14,827.88,936.77,762.57,824.66,880.7,677.29,777,961.15,786.94,765.1,925.53,791.58,809.18,777.38,779.58,844.27,762.91,796.36,775.91,850.64,827.55
           17) ศิลปะ ความบันเทิง และนันทนาการ,215.31,331.4,258.89,226.97,291.4,216.69,190.58,267.44,182.71,200.46,269.73,200.24,213.15,226.57,282.32,205.12,238.55,278.95,160.1,243.58,283.38,195.13,223.45,260.17,211.02,270.22,334.59,250.72,238.38,225.83,252.78,231.52,272.77,217.39,205.97,274.7,294.23,269.68,331.36,300.57,265.49,264.39,245.05,218.03,258.46,196.89,226.73,258.33,270.23,271.41,298.98,339.56,305.23,250.03,282.95,283.38,243.56,212.62,227.22,271.33,258.52,287.73,253.73,272.75,275.91,260.24,274.46,250.69,243.08,246.35,201.06,221.76,213.11,224.55,227.25,279.44,224.17,254.86,318.63,246.03,226.09,269.21,237.82,213.91,279.9,221.79,242.29,288.4,235.96,223.4,308.15,214.22,228.85,309.34,302.6,214.02,276.87,288.98,275.91,270.66,217.02,256.2,315.23,208.49,282.46,299.91,259.64,297.25,310.78,306.43,358.38,n.a.,n.a.,n.a.,245.69,247.23,253.74,189.54,303.95,258.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,329.43,260.52,325.31,323.83,259.74,253.68,345.28,246.35,282.37,375.02,235.89,339.56,347.06,258.89,309.28,310.51,234.54,293.04,328.11,300.42,277.58,321.06,284.13,272.69,319.56,304.21,283.34,335.12,301.41
           18) กิจกรรมบริการด้านอื่น ๆ,673.21,749.24,669.29,763.43,698.61,722.75,776.83,704.84,851.25,779.83,754.46,682.6,729.63,718.86,772.3,716.38,715.72,720.59,630.58,585.76,657.26,678.96,546.03,613.76,632.29,663.62,655.6,637.02,592.25,659.27,578.74,573.96,688.1,580.8,624.99,635.77,746.23,741.34,717.34,726.85,684.18,818.1,743.96,686.88,832.53,740.72,676.74,749.83,724.54,782.85,779.94,711.31,856.77,845.84,719.14,772.14,855.8,710.14,763.87,763.78,803.71,844.23,838.66,856.8,872.32,826.07,825.04,776.21,859.16,807.04,791.66,823.17,871.53,923.32,865.65,842.21,828.39,902.62,811.02,819.05,884.73,791.08,754.18,833.51,839.97,854.58,930.77,908.56,873.54,825.93,944.23,904.48,829.03,886.22,869.64,852.22,1036.69,1003.96,942.13,997.72,1086.3,897.61,817.42,912.36,831.06,846.48,854.67,840.57,931.51,912.46,958.58,n.a.,n.a.,n.a.,847.58,949.36,833.11,681.44,891.53,814.64,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1056.44,917.27,970.28,912,945.82,1094.75,988.64,1024.38,1179.17,1008.01,1104.58,1105.88,1049.1,1113.93,1033.95,1010.88,1006.66,1055.54,951.57,1072.54,1070.91,1197.33,1034.49,1048.28,1089.01,1054.12,1068.12,983.34,1165.86
